# Fitness: Best, Avg, Worst
226.800000000000011	19.7399999999999949	9.19999999999999929
277.399999999999977	30.4609523809523779	9.19999999999999929
384.800000000000011	38.0794258373205778	9
402.600000000000023	55.3759615384615387	9
500	81.0596153846153982	9.19999999999999929
500	79.6567307692307764	9.19999999999999929
500	79.8173076923076934	9.19999999999999929
500	99.8144927536231847	9.19999999999999929
500	100.481159420289842	9.19999999999999929
500	109.073429951690841	9.19999999999999929
500	114.290821256038669	9.19999999999999929
500	128.971980676328513	9.19999999999999929
500	125.016504854368932	9.19999999999999929
500	144.246078431372553	9.19999999999999929
500	165.426213592233012	8.80000000000000071
500	165.322330097087416	9.19999999999999929
500	168.607692307692275	9.19999999999999929
500	141.85893719806765	9.19999999999999929
500	121.296682464454989	9.19999999999999929
500	105.833333333333329	9.19999999999999929
500	145.413526570048333	9.19999999999999929
500	137.099512195121946	8.80000000000000071
500	140.674396135265681	9.19999999999999929
500	157.469523809523793	9.19999999999999929
500	158.983809523809555	9.19999999999999929
500	155.720930232558146	9.19999999999999929
500	187.668899521531102	8.80000000000000071
500	179.078260869565213	9.19999999999999929
500	172.967149758454127	9.19999999999999929
500	174.153170731707291	9.19999999999999929
